"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","number_of_reviews_ltm","license"
"7479125","Lujoso depto en Las Cañitas/Palermo",39164165,"Liliana",NA,"Palermo",-34.57137,-58.43396,"Entire home/apt",7769,14,31,2022-09-01,0.4,4,2,6,NA
"6072117","Charming Private Room, Palermo Soho",1516002,"Maria Agustina",NA,"Palermo",-34.59007,-58.42518,"Private room",3178,15,4,2020-05-31,0.04,6,304,0,NA
"6758965","Cozy apart in famous tango corner",31622162,"Corina",NA,"Boedo",-34.62491,-58.41647,"Entire home/apt",14095,2,31,2022-11-19,0.39,1,361,18,NA
"7495760","Luminous room (nice neighborhood)",39258272,"Gastón",NA,"Villa Urquiza",-34.57907,-58.49253,"Private room",52858,2,6,2018-03-14,0.07,1,365,0,NA
"6765756","Modern bedroom with a nice view. New BIG bed.",30404330,"Mario",NA,"Chacarita",-34.58973,-58.44086,"Private room",2811,20,15,2022-12-01,0.16,2,267,2,NA
"7512271","Cama en Habitación compartida Play Hostel Soho",36611231,"Alvaro",NA,"Palermo",-34.5867,-58.42424,"Hotel room",3323,1,35,2022-10-27,0.39,6,361,4,NA
"6779786","Hermoso depto en Palermo Soho",35491635,"Mariano",NA,"Palermo",-34.59162,-58.42346,"Entire home/apt",3171,90,1,2018-12-07,0.02,1,364,0,NA
"6806318","Modern One Bedroom in Palermo!",35067450,"Ignacio",NA,"Recoleta",-34.5948,-58.41449,"Entire home/apt",8306,2,22,2022-09-02,0.24,20,271,3,NA
"6843604","LOFT PREMIUM,RECOLETA BONFICACIONES HASTA 40% OFF",15709876,"Sergio Aldo",NA,"Recoleta",-34.59698,-58.40828,"Entire home/apt",17115,3,22,2022-12-16,0.3,11,304,6,NA
"6079189","Apartamento unico San Telmo a metros Av 9 de Julio",31555868,"Roberto",NA,"Constitucion",-34.6189,-58.37936,"Entire home/apt",5357,3,63,2022-11-14,0.68,1,168,10,NA
"6088986","Excelente Loft en la mejor zona de Palermo",9381541,"Silvina",NA,"Villa Crespo",-34.59218,-58.43497,"Entire home/apt",18023,2,6,2019-11-29,0.15,1,295,0,NA
"7518255","Luminous Studio w/balcony & security",13834947,"Joaquin",NA,"Recoleta",-34.5924,-58.39525,"Entire home/apt",10265,3,60,2022-12-19,0.68,21,159,20,NA
"6850702","GREAT HOUSE IN PALERMO!!!",8513674,"Sebastian",NA,"Palermo",-34.57966,-58.43658,"Entire home/apt",8828,5,18,2022-06-10,0.3,1,0,1,NA
"7527609","Oasis in Palermo: Modern Comfort!!!",20907669,"Pier",NA,"Palermo",-34.57425,-58.42306,"Entire home/apt",7495,4,2,2017-12-23,0.03,1,331,0,NA
"6868434","Beautiful apartment in Palermo Zoo",35300093,"Ernesto",NA,"Palermo",-34.58007,-58.41556,"Entire home/apt",8633,5,33,2022-12-07,0.37,1,193,9,NA
"6881433","Amazing Apartment in BA",15466789,"Juan",NA,"Palermo",-34.58021,-58.4404,"Entire home/apt",26484,7,1,2015-09-16,0.01,53,0,0,NA
"6887411","SPECIAL BIG LOFT IN PALERMO, NEW BLDG",444416,"Claudia",NA,"Palermo",-34.59637,-58.42239,"Entire home/apt",3876,3,6,2022-09-02,0.15,25,114,2,NA
"6092583","cool studio in downtown
!!!!!Todo renovado!!!!",31617352,"Juan Pablo",NA,"San Nicolas",-34.59946,-58.3752,"Entire home/apt",6519,7,24,2020-03-31,0.26,1,358,0,NA
"6093453","Sophistication in Historic BA",91936,"Nicolas",NA,"Monserrat",-34.61149,-58.38518,"Entire home/apt",13340,4,124,2022-12-05,1.36,8,291,20,NA
"7531304","Cozy Room with Private Bathroom",39464959,"Silvia",NA,"Palermo",-34.56426,-58.44055,"Private room",3171,15,8,2022-12-20,0.11,2,346,3,NA
"7561988","Excelente depto centro Bs As",39636504,"Simon Abel",NA,"Balvanera",-34.60539,-58.39318,"Private room",5638,4,12,2022-10-29,0.32,6,28,10,NA
"6101182","GREAT & BEAUTIFUL APARTMENT IN PALERMO!!!",10966956,"Vero Y Clara",NA,"Villa Crespo",-34.59432,-58.43236,"Entire home/apt",4581,4,257,2022-12-11,2.81,75,112,27,NA
"6113282","New and modern boutique appartment",31718542,"Alejandro",NA,"Belgrano",-34.56025,-58.46197,"Entire home/apt",4229,2,199,2022-12-26,2.15,2,325,47,NA
"6887412","5 stars 1 bedroom in Palermo ,new !",444416,"Claudia",NA,"Palermo",-34.59635,-58.42033,"Entire home/apt",4933,7,4,2020-01-12,0.07,25,264,0,NA
"6893516","Great Apartment in Palermo Hollywood",15466789,"Juan",NA,"Colegiales",-34.57953,-58.44315,"Entire home/apt",16773,7,0,NA,NA,53,0,0,NA
"7578969","Apartment San Telmo Buenos Aires",25633848,"Miguel Angel",NA,"Monserrat",-34.61305,-58.378,"Entire home/apt",4405,1,117,2022-11-23,1.32,2,307,61,NA
"6894075","Comfy One Bedroom in Palermo!",35067450,"Ignacio",NA,"Palermo",-34.59672,-58.41676,"Entire home/apt",8810,2,13,2022-05-21,0.18,20,313,3,NA
"6899936","Apto. ideal para 2 pessoas em Av. Callao 257 - 10L",36155829,"Nida",NA,"San Nicolas",-34.60539,-58.39113,"Private room",7048,1,3,2017-06-30,0.04,1,364,0,NA
"7580044","Triplex in Palermo Hollywood",79282722,"Matias",NA,"Palermo",-34.58196,-58.43375,"Entire home/apt",15890,300,13,2022-11-30,0.17,1,90,5,NA
"6113773","Department in Palermo Hollywood",2446203,"Daniela",NA,"Palermo",-34.57825,-58.43152,"Entire home/apt",12711,10,6,2020-04-08,0.07,2,44,0,NA
"7582022","Design apt with swiming pool!",16657235,"Martina",NA,"Recoleta",-34.58336,-58.39972,"Entire home/apt",15857,2,122,2022-12-04,1.36,4,347,12,NA
"6925188","hermoso estudio en Las Cañitas",14434399,"Javier Bernardo",NA,"Palermo",-34.57207,-58.43386,"Entire home/apt",4405,3,13,2018-12-09,0.14,5,353,0,NA
"7594663","Departamento en Almagro",38664394,"Daniel",NA,"Almagro",-34.60987,-58.41776,"Entire home/apt",5110,6,12,2022-12-13,0.15,2,75,10,NA
"6925447","Big and Nice Deal in Buenos Aires",36300838,"Ignacio",NA,"Balvanera",-34.60375,-58.39917,"Entire home/apt",6872,30,3,2018-05-02,0.03,1,337,0,NA
"6153202","Cozy (H), lots of light, great location",31919158,"Laura",NA,"Belgrano",-34.56305,-58.45542,"Entire home/apt",12334,2,68,2022-12-04,0.92,4,178,14,NA
"7594695","Excellent Temporary Apart in BA..!!",39822830,"Alvaro",NA,"Balvanera",-34.60087,-58.40729,"Entire home/apt",8500,4,62,2022-11-07,0.69,1,89,1,NA
"6153314","Estudio a metros del Teatro Colón y Obelisco",31919874,"Gilda",NA,"San Nicolas",-34.60239,-58.37851,"Entire home/apt",3348,20,18,2020-03-01,0.2,6,351,0,NA
"6157524","Superb location and good Value :-)",15906407,"Paul",NA,"Constitucion",-34.61891,-58.38041,"Private room",2643,4,49,2022-12-21,0.53,4,89,17,NA
"7594700","Loft exclusivo con Terraza Privada",39826338,"Silvina",NA,"Palermo",-34.58621,-58.42606,"Entire home/apt",27662,4,17,2022-11-22,0.19,9,357,9,NA
"6926032","MiNi APARTMENT RECOLETA",26708399,"Juan",NA,"Recoleta",-34.59106,-58.39632,"Entire home/apt",2643,2,100,2020-02-22,1.1,1,0,0,NA
"7617272","Departamento 28 m2 en Nuñez - Metrobus",22505741,"Martin",NA,"Saavedra",-34.54376,-58.47258,"Entire home/apt",7929,5,16,2022-02-28,0.19,2,363,1,NA
"6928592","Apartm,la rural,,Buenos Aires Las Cañitas,Palermo",33483315,"Mariana",NA,"Palermo",-34.56541,-58.4344,"Entire home/apt",24150,2,3,2022-03-02,0.05,1,85,1,NA
"6168216","Cálido estudio en Belgrano/CAÑITAS",32001132,"Jose",NA,"Palermo",-34.56505,-58.43315,"Entire home/apt",4581,6,29,2022-11-20,0.63,3,38,10,NA
"6180951","Modern 1 bedroom with a nice view. new big bed.",30404330,"Mario",NA,"Chacarita",-34.58848,-58.44113,"Private room",2623,20,24,2022-12-03,0.26,2,267,2,NA
"7618461","Spacious apt. with roof top terrace",39957349,"Colin",NA,"Balvanera",-34.61398,-58.39716,"Entire home/apt",7048,4,34,2022-11-23,0.39,1,337,4,NA
"6197425","Tu casa en Buenos Aires",26605223,"Hugo",NA,"Almagro",-34.60061,-58.4172,"Entire home/apt",5110,3,19,2022-11-22,0.26,1,176,5,NA
"7630540","LOFT PREMIUM, RECOLETA BONFICACIONES HASTA 40% OFF",15709876,"Sergio Aldo",NA,"Recoleta",-34.59698,-58.40828,"Entire home/apt",16738,3,36,2022-11-21,0.69,11,300,16,NA
"6213869","Well located comfortable apartment",32221099,"Irupé",NA,"Palermo",-34.58249,-58.40382,"Entire home/apt",3901,3,144,2022-12-14,1.57,2,93,34,NA
"6950196","Recoleta 7pax 90m2 Luz&Silencioso vista jardín.",36438901,"Miguel Angel",NA,"Recoleta",-34.59545,-58.39414,"Entire home/apt",26605,5,86,2022-11-27,0.95,9,64,4,NA
"7631016","LOFT LUMINOSO Y CONFORTABLE, hasta 40% OFF",15709876,"Sergio Aldo",NA,"Recoleta",-34.59698,-58.40828,"Entire home/apt",11453,3,16,2022-02-28,0.26,11,36,2,NA
"6966250","Full house @ Palermo Soho with 2 Terraces",3739043,"Fede",NA,"Palermo",-34.59448,-58.41761,"Entire home/apt",4310,7,4,2022-12-22,0.04,2,321,1,NA
"6967166","The Soho Point Pent House!",1409800,"Mariano",NA,"Recoleta",-34.59429,-58.4124,"Entire home/apt",18625,1,17,2019-12-15,0.19,60,364,0,NA
"7633104","Spacious 4br Hollywood Apartment",21703643,"Babak",NA,"Palermo",-34.57486,-58.43784,"Entire home/apt",58265,7,4,2020-03-07,0.06,4,28,0,NA
"6967996","Departamento en Zona Turística",36534512,"Jorge",NA,"Monserrat",-34.60969,-58.38985,"Entire home/apt",6872,2,25,2022-12-04,0.28,1,163,21,NA
"6219884","New Apt close to downtown WIFI Gym",9802480,"Rebeca / Gaby",NA,"Almagro",-34.61279,-58.4202,"Entire home/apt",6343,5,54,2022-12-03,0.65,3,27,4,NA
"7633935","PALERMO POLO I - 2PAX + 1KID",11824790,"Maru",NA,"Palermo",-34.57308,-58.4228,"Entire home/apt",8633,4,34,2020-02-24,0.39,6,104,0,NA
"6236753","Your room in Buenos Aires",3093425,"Santiago",NA,"Caballito",-34.62161,-58.43696,"Private room",3524,2,11,2022-11-24,0.12,1,179,1,NA
"7933052","Great Studio in Palermo Soho I",15900304,"Gabriel",NA,"Palermo",-34.58039,-58.42801,"Entire home/apt",13020,4,44,2022-11-24,0.51,42,347,6,NA
"6973486","Japanese inspired house Palermo/Chacarita/ MONTHLY",20565756,"Luis",NA,"Chacarita",-34.58629,-58.44814,"Entire home/apt",5110,60,0,NA,NA,1,58,0,NA
"7635936","BEAUTIFUL APARTMENT IN PALERMO",4435671,"Martin",NA,"Palermo",-34.56813,-58.43587,"Entire home/apt",7048,3,37,2022-11-27,0.45,4,204,13,NA
"7645489","Cozy room in Villa Crespo",19251435,"Agustin",NA,"Villa Crespo",-34.60412,-58.4513,"Private room",2000,1,33,2022-11-08,0.37,1,240,4,NA
"6989067","Palermo Soho Premium aptmt",19053018,"Alejandro",NA,"Palermo",-34.58018,-58.42684,"Entire home/apt",10697,3,166,2022-12-12,1.85,1,77,26,NA
"7933316","Unique design in Palermo Soho I",15900304,"Gabriel",NA,"Palermo",-34.58035,-58.42672,"Entire home/apt",10496,2,46,2022-03-23,0.53,42,303,7,NA
"7650826","Exclusivo Apartamento Triplex con Terraza Privada",39826338,"Silvina",NA,"Palermo",-34.58621,-58.42606,"Entire home/apt",20791,5,25,2022-10-27,0.29,9,255,6,NA
"7937803","Modern RECOLETA apartment Free Parking (a 200 mts)",29435081,"Rodo",NA,"Recoleta",-34.59102,-58.39644,"Entire home/apt",14347,2,74,2022-11-06,0.83,3,169,21,NA
"6989801","Amplio apartamento en pleno Palermo",11039889,"Oliver",NA,"Palermo",-34.58255,-58.42178,"Entire home/apt",15857,3,81,2021-08-17,0.89,7,312,0,NA
"7657631","Modern  apartment in Palermo with pool and gym",33151659,"Maximo And Norma",NA,"Palermo",-34.57767,-58.40466,"Entire home/apt",20137,3,6,2020-01-17,0.07,3,348,0,NA
"7663945","Room: Beautifull place near Palermo",622759,"Barbara",NA,"Colegiales",-34.57344,-58.45182,"Private room",2964,3,1,2018-07-11,0.02,1,354,0,NA
"6998223","21st Floor Apartment in the Heart of San Telmo",36691391,"Mónica",NA,"Constitucion",-34.62567,-58.37662,"Entire home/apt",7929,4,43,2022-12-17,0.99,2,280,22,NA
"7938486","GREAT AP IN PALERMO",8493754,"Macarena Y Alejandro",NA,"Palermo",-34.58211,-58.40779,"Entire home/apt",6872,3,169,2022-12-22,1.91,7,333,25,NA
"7951251","Cosy familiar and  peaceful apartment in Bs As",40296651,"María Beatriz",NA,"Belgrano",-34.55874,-58.44551,"Entire home/apt",24919,1,0,NA,NA,1,87,0,NA
"7664558","Beautiful, spacious & modern apartment in Palermo",18927106,"Hector",NA,"Palermo",-34.58143,-58.42216,"Entire home/apt",5689,2,250,2022-12-23,2.84,1,14,56,NA
"7952880","Gorgeous Furnished One bedroom Apartment Balcony !",41938573,"Sheikh",NA,"Palermo",-34.57743,-58.43458,"Entire home/apt",6886,30,0,NA,NA,1,0,0,NA
"7031038","Palermo Amazing 1898 House!",3380366,"Daniel",NA,"Palermo",-34.59643,-58.41782,"Private room",6660,2,107,2022-12-05,1.18,7,94,4,NA
"7674964","Modern flat in the center of BA",39636504,"Simon Abel",NA,"Balvanera",-34.60364,-58.39446,"Entire home/apt",6167,4,44,2022-11-12,0.49,6,312,8,NA
"7031906","Studio palermo Hollywood",36865017,"Julia",NA,"Palermo",-34.5866,-58.44076,"Entire home/apt",8685,2,8,2022-12-04,1.24,1,352,8,NA
"7032529","One Bedroom apartment, Palermo Ho",4994194,"Paula Marina",NA,"Palermo",-34.58299,-58.4332,"Entire home/apt",15857,4,11,2020-05-19,0.13,13,28,0,NA
"7971148","Alquilo bonita habitacion",42061760,"Claudia",NA,"Caballito",-34.62457,-58.4416,"Private room",3524,2,69,2022-11-14,0.8,2,104,9,NA
"7675368","Beautiful flat across from El Beso Tangueria",39636504,"Simon Abel",NA,"Balvanera",-34.60334,-58.39293,"Entire home/apt",6167,4,23,2022-12-19,0.42,6,316,16,"1136795296"
"7675431","Excellent & safe flat in the center of BA",39636504,"Simon Abel",NA,"Balvanera",-34.60341,-58.39342,"Entire home/apt",6167,4,17,2022-10-09,0.2,6,314,6,NA
"7971154","Hermoso Departamento en Palermo Queens!",1614683,"Amilcar",NA,"Villa Crespo",-34.59231,-58.43792,"Entire home/apt",6318,28,215,2022-12-26,2.43,3,286,9,NA
"7050596","Vive la noche porteña en este departamento de Palermo Hollywood",4994194,"Paula Marina",NA,"Palermo",-34.5819,-58.43369,"Entire home/apt",21187,3,35,2022-12-18,0.47,13,231,13,NA
"7676398","Stylish Studio Palermo Soho",853184,"Juan",NA,"Palermo",-34.58749,-58.42201,"Entire home/apt",7929,30,75,2022-04-30,0.84,3,0,1,NA
"7974173","Nice and Luminous 1 br Great Location 20%off Promo",560338,"Carlos",NA,"Recoleta",-34.59501,-58.39765,"Entire home/apt",11176,2,115,2022-11-20,1.29,23,309,27,NA
"7693511","Apartment  beautiful and modern!",40405189,"Sergey",NA,"San Nicolas",-34.60746,-58.38594,"Entire home/apt",15177,4,0,NA,NA,1,365,0,NA
"7986402","Great and comfortable studio in Barrio Belgrano",6943255,"Lucila Y Pablo",NA,"Colegiales",-34.57156,-58.45166,"Entire home/apt",8810,14,111,2022-10-31,1.26,2,62,10,"27322670112"
"7065908","Apartamento jóven, cálido y luminoso. Con balcón",37047974,"Nacho",NA,"Chacarita",-34.58108,-58.45375,"Entire home/apt",6519,2,11,2022-10-31,0.21,1,70,1,NA
"7068165","Comfortable and affordable Studio",24124144,"Tomas",NA,"Villa Crespo",-34.59443,-58.4456,"Entire home/apt",4682,4,23,2022-12-23,0.28,1,279,5,NA
"7708103","Private Terrace in Palermo Soho",3295321,"Sebastian",NA,"Palermo",-34.58734,-58.42354,"Entire home/apt",7048,2,227,2022-12-24,2.53,2,317,38,NA
"7083804","Excelente monoambiente bien ubicado",37123061,"Lara",NA,"Chacarita",-34.58265,-58.45176,"Entire home/apt",4243,7,34,2019-07-24,0.39,1,304,0,NA
"7998553","Amazing & Quiet 1BD in Recoleta - Location !",5262752,"Gabriela",NA,"Recoleta",-34.58578,-58.40126,"Entire home/apt",10767,10,17,2022-03-09,0.19,4,90,1,NA
"8028858","Huge and well located Apartment",1875949,"Diego",NA,"Recoleta",-34.59195,-58.39428,"Entire home/apt",44140,6,21,2022-03-31,0.24,74,338,1,NA
"7710603","Triplex con Terraza Privada en Palermo Soho",39826338,"Silvina",NA,"Palermo",-34.58621,-58.42606,"Entire home/apt",25548,5,25,2022-11-21,0.29,9,361,10,NA
"8029552","PALERMO HOLLYWOOD TERRACE AND PATIO",42390977,"Denise",NA,"Palermo",-34.58573,-58.43762,"Entire home/apt",20967,3,5,2020-03-12,0.07,2,119,0,NA
"7125542","The best view - Great Flat in Palermo/Cañitas",17424764,"Amelia",NA,"Palermo",-34.57385,-58.43361,"Entire home/apt",16310,1,42,2022-11-14,0.54,1,180,8,"+541131596618"
"7712915","Loft Blue con Terraza Privada Palermo Soho",39826338,"Silvina",NA,"Palermo",-34.58621,-58.42606,"Entire home/apt",21672,5,30,2022-12-16,0.34,9,319,14,NA
"7713452","Paraiso Porteño",29530979,"Giulia",NA,"Boedo",-34.63011,-58.42392,"Private room",5246,3,2,2019-05-03,0.04,2,303,0,NA
"7127105","Perfect pied-à-terre central Palermo Soho 6 guest",37327858,"Alejandro",NA,"Palermo",-34.58655,-58.42296,"Entire home/apt",5286,1,138,2022-12-18,1.52,2,214,19,NA
"8036751","Apartamento en el Corazon de Bs.As",42437667,"Eddy",NA,"Caballito",-34.61027,-58.43121,"Entire home/apt",6558,2,5,2018-01-11,0.06,1,365,0,NA
"7714248","Obelisco Suite Best Location BsAs",33445684,"Bárbara",NA,"San Nicolas",-34.60318,-58.37762,"Entire home/apt",7677,2,41,2022-12-11,0.46,1,365,7,NA
"7726010","Tu mejor lugar en Buenos Aires",40596765,"Silvia",NA,"Retiro",-34.59543,-58.37427,"Entire home/apt",4229,5,41,2022-10-23,0.46,1,162,13,NA
"8048460","Studio apartment in Recoleta, Bs As",40404701,"Gabriela",NA,"Recoleta",-34.58816,-58.39523,"Entire home/apt",428149,4,3,2017-04-16,0.04,1,64,0,NA
"8049331","Luminoso monoambiente para 2 personas en Recoleta",3469227,"Federico",NA,"Recoleta",-34.58681,-58.39483,"Entire home/apt",6519,3,4,2018-10-18,0.05,135,282,0,NA
"7132050","Excelente Apartamento en Recoleta!",25502490,"Juan",NA,"Recoleta",-34.58983,-58.39867,"Entire home/apt",2467,15,26,2022-09-03,0.29,1,297,3,NA
"7728113","Large one bedroom & large terrace in heart of Soho",21703643,"Babak",NA,"Palermo",-34.58598,-58.42622,"Entire home/apt",29072,6,10,2020-02-22,0.11,4,356,0,NA
"7132114","En Promo! Luz/Tranquilo Mejor Zona! A JARDÍN 7pax",36438901,"Miguel Angel",NA,"Recoleta",-34.59408,-58.39367,"Entire home/apt",23081,5,65,2022-12-08,0.73,9,63,6,NA
"8051331","Modern & new apartment in Almagro",42519022,"Diego",NA,"Almagro",-34.60643,-58.42808,"Entire home/apt",4393,7,54,2022-11-30,0.61,2,123,15,NA
"7729419","Estilo Urbano, Vanguardista c/Jacuzzi Palermo Soho",39826338,"Silvina",NA,"Palermo",-34.58621,-58.42606,"Private room",14095,5,15,2022-11-26,0.3,9,365,8,NA
"8052447","Apartamento Recoleta",10351573,"Graciela",NA,"Recoleta",-34.59302,-58.39983,"Entire home/apt",5120,3,18,2019-09-01,0.21,1,0,0,NA
"7139254","Loft Tanguero in Palermo",5796183,"David",NA,"Palermo",-34.59492,-58.42269,"Entire home/apt",4684,3,21,2022-12-01,0.26,9,292,7,NA
"7729464","Apartment double private terrace",3771282,"Max",NA,"Belgrano",-34.55396,-58.45953,"Entire home/apt",19878,5,11,2022-11-12,0.19,31,365,6,NA
"7141840","Buenos Aires Obelisco",3993035,"Marisa",NA,"San Nicolas",-34.60252,-58.37946,"Entire home/apt",7048,12,5,2022-12-15,0.06,1,261,1,NA
"7730716","Private room with shared bathroom",20708948,"Hostel Colonial",NA,"San Nicolas",-34.60156,-58.37303,"Private room",10000,1,3,2019-08-29,0.03,4,277,0,NA
"7159321","Best Location, Palermo Soho",37492551,"Pablo",NA,"Palermo",-34.58206,-58.42745,"Entire home/apt",10219,15,28,2022-11-14,0.34,4,152,3,NA
"8059400","Amplio depto. con Pileta en Palermo 4 a 6 PAX",7879252,"Florencia",NA,"Palermo",-34.57779,-58.43853,"Entire home/apt",27185,2,138,2022-11-27,1.58,4,349,20,NA
"8062014","ELEGANCIA CHIC EN RECOLETA",26326914,"Catalina",NA,"Recoleta",-34.58767,-58.38696,"Entire home/apt",44048,5,0,NA,NA,1,363,0,NA
"7731554","Private room w/ private bathroom",20708948,"Hostel Colonial",NA,"San Nicolas",-34.60191,-58.37304,"Private room",12000,1,2,2022-12-14,0.03,4,277,1,NA
"8070758","Apartment in Palermo Soho",4765295,"Eze",NA,"Palermo",-34.58472,-58.42375,"Entire home/apt",8810,10,41,2022-08-31,0.48,1,350,5,NA
"7159892","Habitación baño yTV .A/c- Play Hostel Soho",36611231,"Alvaro",NA,"Palermo",-34.58672,-58.424,"Hotel room",10672,1,3,2018-07-04,0.04,6,349,0,NA
"7160871","Double Room A/C FREE Wi-fi Downtown",6340092,"Cynthia",NA,"San Nicolas",-34.60545,-58.39113,"Private room",7752,1,1,2017-10-13,0.02,5,365,0,NA
"7732249","Paris in Buenos Aires",40632805,"Sandra",NA,"Recoleta",-34.59175,-58.3975,"Entire home/apt",26429,2,38,2022-04-25,0.5,1,168,6,NA
"8687724","Big Room w/ Private Bathroom in Historic House",3380366,"Daniel",NA,"Palermo",-34.59676,-58.41839,"Private room",7224,2,43,2022-12-15,0.65,7,99,6,NA
"8081341","Great Apartment in Palermo Soho",42685912,"Florencia",NA,"Palermo",-34.58669,-58.42728,"Entire home/apt",12006,6,0,NA,NA,1,0,0,NA
"7733153","Sleeping in the Sky in San telmo",2511676,"Pablo Gaston",NA,"Constitucion",-34.62529,-58.37701,"Entire home/apt",10395,5,5,2022-01-11,0.06,1,363,1,NA
"8085108","Penthouse con Terraza y Amenities Privados",39826338,"Silvina",NA,"Palermo",-34.58936,-58.43472,"Entire home/apt",39518,5,16,2022-07-19,0.19,9,268,1,NA
"7733799","colonial house in Downtown",14434399,"Javier Bernardo",NA,"San Telmo",-34.61615,-58.37494,"Entire home/apt",6947,5,14,2017-05-04,0.16,5,178,0,NA
"8085235","MODERNO-SEGURIDAD 24HS-AMENITIES-PARKING",34005239,"Adrian",NA,"Palermo",-34.59217,-58.42832,"Entire home/apt",22024,3,8,2021-12-12,0.17,2,211,0,NA
"8697150","Habitacion privada - Muy comodo - Almagro",32161820,"Fernando",NA,"Almagro",-34.60078,-58.41557,"Private room",6000,7,3,2019-08-31,0.04,1,365,0,"1126376165"
"7738340","Sunny Loft Palermo Plaza Armenia for 4 pax",676972,"Fabiana",NA,"Palermo",-34.59216,-58.4249,"Entire home/apt",8433,3,172,2022-12-19,1.92,16,82,28,NA
"8709403","Boutique single room in recoleta",45717361,"Monka",NA,"Recoleta",-34.59624,-58.38942,"Private room",3524,7,0,NA,NA,1,87,0,NA
"7740177","Estudio bien porteño",8590138,"Carolina",NA,"San Nicolas",-34.60333,-58.38932,"Entire home/apt",5297,3,20,2022-02-07,0.26,1,0,1,"20470035"
"8716766","Lujoso departamento en Palermo",45752073,"Isabel",NA,"Recoleta",-34.59063,-58.41033,"Entire home/apt",8558,3,7,2022-11-22,0.56,1,349,6,NA
"8087097","Soho Point, New building",1409800,"Mariano",NA,"Recoleta",-34.59285,-58.41165,"Hotel room",14599,1,35,2022-08-25,0.4,60,350,3,NA
"7744724","★Palermo Luxury Tower, pool, gym & bags storage!",5268363,"Marcos",NA,"Palermo",-34.58299,-58.4332,"Entire home/apt",13038,3,266,2022-08-18,2.97,4,4,2,NA
